entry_id,BlockId,log_key,exec_flow,log_segment,single_log_label,block_log_label
147,140856cf_1,140856cf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→LocateBlock%%ENTRY→SetupPipeline%%ENTRY→InitStreaming%%ENTRY→Close,"[DEBUG]:Start process datanode/external error, DataStreamer",normal,both
148,140856cf_1,140856cf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→LocateBlock%%ENTRY→SetupPipeline%%ENTRY→InitStreaming%%ENTRY→Close,[INFO]:Error Recovery for block-01 waiting for responder to exit.,normal,both
149,140856cf_1,140856cf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→LocateBlock%%ENTRY→SetupPipeline%%ENTRY→InitStreaming%%ENTRY→Close,[WARN]:Error recovering pipeline for writing block-01. Already retried 5 times for the same packet.,normal,both
150,140856cf_1,140856cf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→LocateBlock%%ENTRY→SetupPipeline%%ENTRY→InitStreaming%%ENTRY→Close,[DEBUG]:Closing old block block-01,normal,both
151,140856cf_1,140856cf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→LocateBlock%%ENTRY→SetupPipeline%%ENTRY→InitStreaming%%ENTRY→Close,[WARN]:Abandoning block block-02,normal,both
152,140856cf_1,140856cf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→LocateBlock%%ENTRY→SetupPipeline%%ENTRY→InitStreaming%%ENTRY→Close,[WARN]:Excluding datanode badNode01,normal,both
153,140856cf_1,140856cf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→LocateBlock%%ENTRY→SetupPipeline%%ENTRY→InitStreaming%%ENTRY→Close,[INFO]:Nodes are empty for write pipeline of block-02,normal,both
154,140856cf_1,140856cf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→LocateBlock%%ENTRY→SetupPipeline%%ENTRY→InitStreaming%%ENTRY→Close,"[DEBUG]:Pipeline = [node01, node02], DataStreamer",normal,both
155,140856cf_1,140856cf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→LocateBlock%%ENTRY→SetupPipeline%%ENTRY→InitStreaming%%ENTRY→Close,"[WARN]:Exception in createBlockOutputStream DataStreamer, IOException",explicit,both
156,140856cf_1,140856cf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→LocateBlock%%ENTRY→SetupPipeline%%ENTRY→InitStreaming%%ENTRY→Close,"[INFO]:Will fetch a new encryption key and retry, encryption key was invalid when connecting to node01 : IOException",both,both
157,140856cf_1,140856cf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→LocateBlock%%ENTRY→SetupPipeline%%ENTRY→InitStreaming%%ENTRY→Close,"[WARN]:Could not get block locations. Source file ""/user/data/file01"" - Aborting... DataStreamer",normal,both
158,140856cf_1,140856cf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→LocateBlock%%ENTRY→SetupPipeline%%ENTRY→InitStreaming%%ENTRY→Close,"[DEBUG]:Nodes [node01, node02] storageTypes [DISK, SSD] storageIDs [id01, id02]",normal,both
159,78a850f6_1,78a850f6_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
160,78a850f6_1,78a850f6_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
161,e426088d_1,e426088d_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
162,e426088d_1,e426088d_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
163,52e22579_1,52e22579_1,ENTRY→ConditionCheck,[DEBUG]:Reported block blk_123456 on datanode01 size 134217728 replicaState = FINALIZED,normal,normal
164,52e22579_1,52e22579_1,ENTRY→ConditionCheck,[DEBUG]:In memory blockUCState = UNDER_CONSTRUCTION,normal,normal
165,459fce37_1,459fce37_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
166,459fce37_1,459fce37_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
167,2699afdf_1,2699afdf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
168,2699afdf_1,2699afdf_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
169,97d385b8_1,97d385b8_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
170,97d385b8_1,97d385b8_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
171,c668217f_1,c668217f_1,ENTRY→CheckPermissions%%ENTRY→AlternativePath,[INFO]:Fetched 256MB block from namenode01,normal,explicit
172,c668217f_1,c668217f_1,ENTRY→CheckPermissions%%ENTRY→AlternativePath,[ERROR]:Access denied to path /user/data,explicit,explicit
173,8e71fe7a_1,8e71fe7a_1,ENTRY→CheckPermissions%%ENTRY→AlternativePath,[INFO]:Fetched 256MB block from namenode01,normal,explicit
174,8e71fe7a_1,8e71fe7a_1,ENTRY→CheckPermissions%%ENTRY→AlternativePath,[ERROR]:Access denied to path /user/data,explicit,explicit
175,afcabafb_1,afcabafb_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Reported block blk_12345 on datanode01 size 128MB replicaState = FINALIZED,normal,normal
176,afcabafb_1,afcabafb_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Reported block blk_12345 on datanode01 size 128MB replicaState = FINALIZED,normal,normal
177,afcabafb_1,afcabafb_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Reported block blk_12345 on datanode02 size 128MB replicaState = FINALIZED,normal,normal
178,afcabafb_1,afcabafb_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:In memory blockUCState = UNDER_CONSTRUCTION,normal,normal
179,a0b02421_1,a0b02421_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
180,a0b02421_1,a0b02421_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
181,4664c9fd_1,4664c9fd_1,ENTRY→CheckPermissions%%ENTRY→AlternativePath,[INFO]:Fetched 1024MB block from https://namenode:8020,normal,explicit
182,4664c9fd_1,4664c9fd_1,ENTRY→CheckPermissions%%ENTRY→AlternativePath,[ERROR]:Access denied to path /user/data,explicit,explicit
183,c7f75db9_1,c7f75db9_1,ENTRY→ConditionCheck%%ENTRY→AddStoredBlock,[DEBUG]:BLOCK* addStoredBlock: block-01 on datanode-01 size 128MB but it does not belong to any file,normal,normal
184,c7f75db9_1,c7f75db9_1,ENTRY→ConditionCheck%%ENTRY→AddStoredBlock,[DEBUG]:BLOCK* addStoredBlock: datanode-01 is added to block-01 (size=128MB),normal,normal
185,c7f75db9_1,c7f75db9_1,ENTRY→ConditionCheck%%ENTRY→AddStoredBlock,[WARN]:BLOCK* addStoredBlock: block block-01 moved to storageType SSD on node datanode-01,normal,normal
186,c7f75db9_1,c7f75db9_1,ENTRY→ConditionCheck%%ENTRY→AddStoredBlock,[DEBUG]:BLOCK* addStoredBlock: Redundant addStoredBlock request received for block-01 on node datanode-01 size 128MB,normal,normal
187,c7f75db9_1,c7f75db9_1,ENTRY→ConditionCheck%%ENTRY→AddStoredBlock,[WARN]:Inconsistent number of corrupt replicas for block-01. blockMap has 3 but corrupt replicas map has 2,normal,normal
188,d22cee29_1,d22cee29_1,ENTRY→CheckPermissions%%ENTRY→AlternativePath,[INFO]:Fetched 256MB block from https://namenode:8020,normal,explicit
189,d22cee29_1,d22cee29_1,ENTRY→CheckPermissions%%ENTRY→AlternativePath,[ERROR]:Access denied to path /user/data,explicit,explicit
190,0d5cf8ce_1,0d5cf8ce_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
191,0d5cf8ce_1,0d5cf8ce_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
192,cae39118_1,cae39118_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
193,cae39118_1,cae39118_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
194,2a93eca4_1,2a93eca4_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
195,2a93eca4_1,2a93eca4_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
196,21f25770_1,21f25770_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→ErasureCoding,"[DEBUG]:Safe mode is off, skipping decrement",normal,normal
197,21f25770_1,21f25770_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→ErasureCoding,[DEBUG]:Block is complete and live replicas match safe number,normal,normal
198,21f25770_1,21f25770_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→ErasureCoding,[INFO]:Decrementing safe block count,normal,normal
199,21f25770_1,21f25770_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→ErasureCoding,[DEBUG]:Checking if block is striped,normal,normal
200,21f25770_1,21f25770_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch%%ENTRY→ErasureCoding,[DEBUG]:Calculating real data block number based on erasure coding policy,normal,normal
201,cb33f85a_1,cb33f85a_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
202,cb33f85a_1,cb33f85a_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
203,ca7fbcf3_1,ca7fbcf3_1,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete%%ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete→removeBlockFromPriorityQueue,[DEBUG]:Block is not complete or replication queues are not populated,normal,normal
204,ca7fbcf3_1,ca7fbcf3_1,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete%%ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete→removeBlockFromPriorityQueue,[INFO]:Block reconstruction skipped,normal,normal
205,ca7fbcf3_1,ca7fbcf3_1,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete%%ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete→removeBlockFromPriorityQueue,[DEBUG]:Effective replicas are sufficient,normal,normal
206,ca7fbcf3_1,ca7fbcf3_1,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete%%ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete→removeBlockFromPriorityQueue,[INFO]:Block removed from reconstruction queue %%,normal,normal
207,ca7fbcf3_1,ca7fbcf3_1,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete%%ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete→removeBlockFromPriorityQueue,[DEBUG]:Block is not complete or replication queues are not populated,normal,normal
208,ca7fbcf3_1,ca7fbcf3_1,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete%%ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete→removeBlockFromPriorityQueue,[INFO]:Block reconstruction skipped,normal,normal
209,ca7fbcf3_1,ca7fbcf3_1,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete%%ENTRY→updateNeededReconstructions→!isPopulatingReplQueues_OR_blockNotComplete→removeBlockFromPriorityQueue,[DEBUG]:Removing block blk_12345 from priority queue 2,normal,normal
210,964c845c_1,964c845c_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
211,964c845c_1,964c845c_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
212,18c30f2e_1,18c30f2e_1,ENTRY→removeStoredBlock%%ENTRY→remove,[DEBUG]:BLOCK* removeStoredBlock: block-123 has already been removed from node node-01,normal,normal
213,18c30f2e_1,18c30f2e_1,ENTRY→removeStoredBlock%%ENTRY→remove,[DEBUG]:BLOCK* removeStoredBlock: block-123 removed from caching related lists on node node-01,normal,normal
214,18c30f2e_1,18c30f2e_1,ENTRY→removeStoredBlock%%ENTRY→remove,"[DEBUG]:Safe mode is off, skipping decrement",normal,normal
215,18c30f2e_1,18c30f2e_1,ENTRY→removeStoredBlock%%ENTRY→remove,[DEBUG]:Block is complete and live replicas match safe number,normal,normal
216,18c30f2e_1,18c30f2e_1,ENTRY→removeStoredBlock%%ENTRY→remove,[INFO]:Decrementing safe block count,normal,normal
217,18c30f2e_1,18c30f2e_1,ENTRY→removeStoredBlock%%ENTRY→remove,[DEBUG]:Checking if block is striped,normal,normal
218,18c30f2e_1,18c30f2e_1,ENTRY→removeStoredBlock%%ENTRY→remove,[DEBUG]:Calculating real data block number based on erasure coding policy,normal,normal
219,18c30f2e_1,18c30f2e_1,ENTRY→removeStoredBlock%%ENTRY→remove,[DEBUG]:Block is not complete or replication queues are not populated,normal,normal
220,18c30f2e_1,18c30f2e_1,ENTRY→removeStoredBlock%%ENTRY→remove,[INFO]:Block reconstruction skipped,normal,normal
221,18c30f2e_1,18c30f2e_1,ENTRY→removeStoredBlock%%ENTRY→remove,[DEBUG]:BLOCK* NameSystem.LowRedundancyBlock.remove: Removing block block-123 from priority queue 2,normal,normal
222,7027a1a2_1,7027a1a2_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
223,7027a1a2_1,7027a1a2_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
224,54c1754e_1,54c1754e_1,ENTRY→CheckPermissions%%ENTRY→AlternativePath,[INFO]:Fetched 256MB block from namenode01,normal,explicit
225,54c1754e_1,54c1754e_1,ENTRY→CheckPermissions%%ENTRY→AlternativePath,[ERROR]:Access denied to path /user/data,explicit,explicit
226,d51b1764_1,d51b1764_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Block is already complete,normal,normal
227,2b8438c5_1,2b8438c5_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Incrementing safe block count,normal,normal
228,2b8438c5_1,2b8438c5_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Reporting startup progress,normal,normal
229,2b8438c5_1,2b8438c5_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Checking if block is striped,normal,normal
230,61810f43_1,61810f43_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
231,61810f43_1,61810f43_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
232,169b52fd_1,169b52fd_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
233,169b52fd_1,169b52fd_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
234,220ab0f3_1,220ab0f3_1,ENTRY→ConditionCheck,[TRACE]:Postponing block-12345 since storage data_pool_01 does not yet have up-to-date information.,normal,normal
235,5b8b437f_1,5b8b437f_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Postponing invalidation of block blk_12345 on datanode dn_01 because 2 replica(s) are located on nodes with potentially out-of-date block reports,normal,normal
236,5b8b437f_1,5b8b437f_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,"[DEBUG]:Adding block blk_12345 to invalidation list for datanodes dn_01, dn_02",normal,normal
237,5b8b437f_1,5b8b437f_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Block blk_12345 on datanode dn_01 listed for deletion,normal,normal
238,5b8b437f_1,5b8b437f_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Block blk_12345 has already been removed from node dn_01,normal,normal
239,5b8b437f_1,5b8b437f_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Block blk_12345 removed from caching related lists on node dn_01,normal,normal
240,5b8b437f_1,5b8b437f_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,"[DEBUG]:Safe mode is off, skipping decrement",normal,normal
241,5b8b437f_1,5b8b437f_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Block blk_12345 is complete and live replicas match safe number,normal,normal
242,5b8b437f_1,5b8b437f_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Decrementing safe block count,normal,normal
243,5b8b437f_1,5b8b437f_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Checking if block blk_12345 is striped,normal,normal
244,5b8b437f_1,5b8b437f_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Calculating real data block number based on erasure coding policy,normal,normal
245,5b8b437f_1,5b8b437f_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Removing block blk_12345 from priority queue 3,normal,normal
246,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Invalidate corrupt replicas error in deleting bad block blk_12345 on node_01,normal,normal
247,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Invalidate corrupt replicas error in deleting bad block blk_12345 on node_01,normal,normal
248,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:BLOCK* invalidateBlocks: postponing invalidation of blk_67890 on datanode_02 because 3 replica(s) are located on nodes with potentially out-of-date block reports,normal,normal
249,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,"[DEBUG]:BLOCK* addToInvalidates: block_78901 [datanode_03, datanode_04]",normal,normal
250,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:BLOCK* invalidateBlocks: blk_67890 on datanode_02 listed for deletion,normal,normal
251,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:BLOCK* removeStoredBlock: block_78901 has already been removed from node datanode_03,normal,normal
252,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:BLOCK* removeStoredBlock: block_78901 removed from caching related lists on node datanode_03,normal,normal
253,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,"[DEBUG]:Safe mode is off, skipping decrement",normal,normal
254,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Block is complete and live replicas match safe number,normal,normal
255,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Decrementing safe block count,normal,normal
256,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Checking if block is striped,normal,normal
257,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Calculating real data block number based on erasure coding policy,normal,normal
258,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[DEBUG]:BLOCK* addStoredBlock: Block123 on /user/data size 128MB but it does not belong to any file,normal,normal
259,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[DEBUG]:BLOCK* addStoredBlock: Block123 is added to pool-01 (size=128MB),normal,normal
260,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[WARN]:BLOCK* addStoredBlock: block Block123 moved to storageType DISK on node namenode01,normal,normal
261,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[DEBUG]:BLOCK* addStoredBlock: Redundant addStoredBlock request received for Block123 on node namenode01 size 128MB,normal,normal
262,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[WARN]:Inconsistent number of corrupt replicas for Block123. blockMap has 3 but corrupt replicas map has 2,normal,normal
263,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[INFO]:Invalidating corrupt replicas for block Block123,normal,normal
264,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[INFO]:Incrementing safe block count,normal,normal
265,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[DEBUG]:Reporting startup progress,normal,normal
266,675fdd79_2,675fdd79_2,ENTRY→invalidateCorruptReplicas→blk.isStriped(),[DEBUG]:invalidateCorruptReplicas error in deleting bad block Block456 on node datanode01,normal,normal
267,675fdd79_2,675fdd79_2,ENTRY→invalidateCorruptReplicas→blk.isStriped(),[DEBUG]:invalidateCorruptReplicas error in deleting bad block Block456 on node datanode01,normal,normal
268,675fdd79_3,675fdd79_3,ENTRY→incrementSafeBlockCount→isStriped,[DEBUG]:Checking if block is striped,normal,normal
269,675fdd79_4,675fdd79_4,"ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→countNodes→hasEnoughEffectiveReplicas(block,repl,pendingNum)",[DEBUG]:Block is not complete or replication queues are not populated,normal,normal
270,675fdd79_4,675fdd79_4,"ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→countNodes→hasEnoughEffectiveReplicas(block,repl,pendingNum)",[INFO]:Block reconstruction skipped,normal,normal
271,675fdd79_4,675fdd79_4,"ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→countNodes→hasEnoughEffectiveReplicas(block,repl,pendingNum)",[DEBUG]:Effective replicas are sufficient,normal,normal
272,675fdd79_4,675fdd79_4,"ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→countNodes→hasEnoughEffectiveReplicas(block,repl,pendingNum)",[INFO]:Block removed from reconstruction queue,normal,normal
273,675fdd79_5,675fdd79_5,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→remove→priLevel>=0&&priLevel<LEVEL&&priorityQueues.get(priLevel).remove(block),[DEBUG]:Block is not complete or replication queues are not populated,normal,normal
274,675fdd79_5,675fdd79_5,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→remove→priLevel>=0&&priLevel<LEVEL&&priorityQueues.get(priLevel).remove(block),[INFO]:Block reconstruction skipped,normal,normal
275,675fdd79_5,675fdd79_5,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→remove→priLevel>=0&&priLevel<LEVEL&&priorityQueues.get(priLevel).remove(block),[DEBUG]:BLOCK* NameSystem.LowRedundancyBlock.remove: Removing block Block789 from priority queue 2,normal,normal
276,675fdd79_6,675fdd79_6,ENTRY→processExtraRedundancyBlock→storage.getState()!=State.NORMAL,[TRACE]:BLOCK* processExtraRedundancyBlock: Postponing Block999 since storage Storage01 does not yet have up-to-date information.,normal,normal
277,23dfab4e_1,23dfab4e_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
278,23dfab4e_1,23dfab4e_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
279,2f60b247_1,2f60b247_1,"ENTRY→CALL:addToInvalidates→FOR:blocksMap.getStorages(storedBlock)→IF:storage.getState()!=State.NORMAL→CONTINUE%%ENTRY→CALL:addToInvalidates→FOR:blocksMap.getStorages(storedBlock)→CALL:getBlockOnStorage→IF:b!=null→CALL:invalidateBlocks.add→IF:datanodes!=null→APPEND:datanodes.append(node).append("" "")→IF:datanodes!=null&&datanodes.length()!=0",[DEBUG]:BLOCK* InvalidateBlocks: add block-12345 to datanode-01,normal,normal
280,2f60b247_1,2f60b247_1,"ENTRY→CALL:addToInvalidates→FOR:blocksMap.getStorages(storedBlock)→IF:storage.getState()!=State.NORMAL→CONTINUE%%ENTRY→CALL:addToInvalidates→FOR:blocksMap.getStorages(storedBlock)→CALL:getBlockOnStorage→IF:b!=null→CALL:invalidateBlocks.add→IF:datanodes!=null→APPEND:datanodes.append(node).append("" "")→IF:datanodes!=null&&datanodes.length()!=0",[DEBUG]:BLOCK* addToInvalidates: block-12345 datanode-01,normal,normal
281,0dc59f9c_1,0dc59f9c_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
282,0dc59f9c_1,0dc59f9c_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
283,e262ffb3_1,e262ffb3_1,ENTRY→markBlockAsCorrupt→b.getStored().isDeleted%%ENTRY→markBlockAsCorrupt→b.getStored().isStriped,[DEBUG]:BLOCK markBlockAsCorrupt: Block cannot be marked as corrupt as it does not belong to any file,implicit,implicit
284,e262ffb3_1,e262ffb3_1,ENTRY→markBlockAsCorrupt→b.getStored().isDeleted%%ENTRY→markBlockAsCorrupt→b.getStored().isStriped,[DEBUG]:BLOCK NameSystem.addToCorruptReplicasMap: Block added as corrupt on datanode01 by 192.168.1.1 Reason: Replica mismatch,normal,implicit
285,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[DEBUG]:BLOCK* invalidateBlocks: postponing invalidation of Block on datanode01 because 3 replica(s) are located on nodes with potentially out-of-date block reports,normal,normal
286,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[DEBUG]:BLOCK* addToInvalidates: Block storedBlock01 datanodes01,normal,normal
287,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[DEBUG]:BLOCK* invalidateBlocks: Block on datanode01 listed for deletion,normal,normal
288,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[DEBUG]:BLOCK* removeStoredBlock: Block storedBlock01 has already been removed from node datanode01,normal,normal
289,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[DEBUG]:BLOCK* removeStoredBlock: Block storedBlock01 removed from caching related lists on node datanode01,normal,normal
